,I_h,Hz,Perturbation time,PRC
82,100.0,14.1,0.08203537952637759,0.01999999999998181
83,100.0,14.1,0.08302205934877521,0.01999999999998181
84,100.0,14.1,0.08407921630134571,0.01999999999998181
85,100.0,14.1,0.08506589612374495,0.01999999999998181
86,100.0,14.1,0.08605257594614257,0.01999999999998181
87,100.0,14.1,0.08703925576854181,0.01999999999998181
88,100.0,14.1,0.08802593559093945,0.01999999999998181
89,100.0,14.1,0.08908309254350993,0.01999999999998181
90,100.0,14.1,0.09006977236590757,0.01999999999998181
91,100.0,14.1,0.09105645218830681,0.01999999999998181
92,100.0,14.1,0.09204313201070444,0.01999999999998181
93,100.0,14.1,0.09302981183310367,0.01999999999998181
94,100.0,14.1,0.09408696878567417,0.01999999999998181
95,100.0,14.1,0.0950736486080718,0.01999999999998181
96,100.0,14.1,0.09606032843047103,0.01999999999998181
97,100.0,14.1,0.09704700825286866,0.01999999999998181
98,100.0,14.1,0.0980336880752679,0.01999999999998181
99,100.0,14.1,0.09909084502783679,0.01999999999998181
100,100.0,14.1,0.10007752485023602,0.01999999999998181
101,100.0,14.1,0.10106420467263526,0.01999999999998181
102,100.0,14.1,0.10205088449503288,0.01999999999998181
103,100.0,14.1,0.10303756431743212,0.01999999999998181
104,100.0,14.1,0.10409472127000102,0.01999999999998181
105,100.0,14.1,0.10508140109240025,0.01999999999998181
106,100.0,14.1,0.10606808091479789,0.01999999999998181
107,100.0,14.1,0.10705476073719712,0.01999999999998181
108,100.0,14.1,0.10804144055959636,0.01999999999998181
109,100.0,14.1,0.10909859751216525,0.01999999999998181
110,100.0,14.1,0.11008527733456448,0.01999999999998181
111,100.0,14.1,0.11107195715696211,0.01999999999998181
112,100.0,14.1,0.11205863697936135,0.01999999999998181
