,I_h,Hz,Perturbation time,PRC
1260,200.0,75.32,0.5209761241244257,0.004999999904939045
1261,200.0,75.32,0.5230097160503128,0.004999999904939045
1262,200.0,75.32,0.5250433079761997,0.004999999904939045
1263,200.0,75.32,0.527001581682609,0.004999999904939045
1264,200.0,75.32,0.529035173608496,0.004999999904939045
1265,200.0,75.32,0.5309934473149053,0.004999999904939045
1266,200.0,75.32,0.5330270392407932,0.004999999904939045
1267,200.0,75.32,0.5350606311666791,0.00599999990494382
1268,200.0,75.32,0.5370189048730895,0.00599999990494382
1269,200.0,75.32,0.5390524967989765,0.00599999990494382
1270,200.0,75.32,0.5410107705053857,0.00599999990494382
1271,200.0,75.32,0.5430443624312726,0.00599999990494382
1272,200.0,75.32,0.5450779543571597,0.00599999990494382
1273,200.0,75.32,0.5470362280635689,0.00599999990494382
1274,200.0,75.32,0.5490698199894559,0.00599999990494382
1275,200.0,75.32,0.5510280936958651,0.00599999990494382
1276,200.0,75.32,0.5530616856217522,0.00599999990494382
1277,200.0,75.32,0.5550952775476391,0.00599999990494382
1278,200.0,75.32,0.5570535512540483,0.006999999904948595
1279,200.0,75.32,0.5590871431799354,0.006999999904948595
1280,200.0,75.32,0.5611207351058223,0.006999999904948595
1281,200.0,75.32,0.5630790088122316,0.006999999904948595
1282,200.0,75.32,0.5651126007381185,0.006999999904948595
1283,200.0,75.32,0.5670708744445289,0.006999999904948595
1284,200.0,75.32,0.5691044663704148,0.006999999904948595
1285,200.0,75.32,0.5711380582963017,0.006999999904948595
1286,200.0,75.32,0.573096332002712,0.006999999904948595
1287,200.0,75.32,0.5751299239285991,0.006999999904948595
1288,200.0,75.32,0.5770881976350083,0.006999999904948595
1289,200.0,75.32,0.5791217895608953,0.00799999990495337
1290,200.0,75.32,0.5811553814867823,0.00799999990495337
1291,200.0,75.32,0.5831136551931915,0.00799999990495337
1292,200.0,75.32,0.5851472471190785,0.00799999990495337
1293,200.0,75.32,0.5871055208254877,0.00799999990495337
1294,200.0,75.32,0.5891391127513748,0.00799999990495337
1295,200.0,75.32,0.5911727046772617,0.00799999990495337
1296,200.0,75.32,0.593130978383671,0.00799999990495337
1297,200.0,75.32,0.5951645703095579,0.00799999990495337
1298,200.0,75.32,0.5971228440159683,0.00799999990495337
1299,200.0,75.32,0.5991564359418542,0.008999999904958145
1300,200.0,75.32,0.6011900278677411,0.008999999904958145
1301,200.0,75.32,0.6031483015741514,0.008999999904958145
1302,200.0,75.32,0.6051818935000385,0.008999999904958145
1303,200.0,75.32,0.6071401672064477,0.008999999904958145
1304,200.0,75.32,0.6091737591323346,0.008999999904958145
1305,200.0,75.32,0.6112073510582217,0.008999999904958145
1306,200.0,75.32,0.6131656247646309,0.008999999904958145
1307,200.0,75.32,0.6151992166905179,0.008999999904958145
1308,200.0,75.32,0.6172328086164048,0.008999999904958145
1309,200.0,75.32,0.6191910823228142,0.008999999904958145
1310,200.0,75.32,0.6212246742487011,0.00999999990496292
1311,200.0,75.32,0.6231829479551103,0.00999999990496292
1312,200.0,75.32,0.6252165398809973,0.00999999990496292
1313,200.0,75.32,0.6272501318068843,0.00999999990496292
1314,200.0,75.32,0.6292084055132936,0.00999999990496292
1315,200.0,75.32,0.6312419974391805,0.00999999990496292
1316,200.0,75.32,0.6332002711455909,0.00999999990496292
1317,200.0,75.32,0.6352338630714778,0.00999999990496292
1318,200.0,75.32,0.6372674549973637,0.00999999990496292
1319,200.0,75.32,0.639225728703774,0.00999999990496292
1320,200.0,75.32,0.6412593206296611,0.00999999990496292
1321,200.0,75.32,0.6432175943360703,0.010999999904967694
1322,200.0,75.32,0.6452511862619572,0.010999999904967694
1323,200.0,75.32,0.6472847781878442,0.010999999904967694
1324,200.0,75.32,0.6492430518942535,0.010999999904967694
1325,200.0,75.32,0.6512766438201405,0.010999999904967694
1326,200.0,75.32,0.6532349175265497,0.010999999904967694
1327,200.0,75.32,0.6552685094524368,0.010999999904967694
1328,200.0,75.32,0.6573021013783237,0.010999999904967694
1329,200.0,75.32,0.659260375084733,0.010999999904967694
1330,200.0,75.32,0.6612939670106199,0.010999999904967694
1331,200.0,75.32,0.6632522407170292,0.010999999904967694
1332,200.0,75.32,0.6652858326429172,0.010999999904967694
